annual	[9, 4.1918675543229895];[24, 8.383735108645979];[29, 4.1918675543229895];[32, 4.1918675543229895];[40, 4.1918675543229895];[47, 4.1918675543229895];[55, 4.1918675543229895];[56, 4.1918675543229895];[86, 8.383735108645979];[122, 4.1918675543229895];[143, 4.1918675543229895];[146, 8.383735108645979];[180, 4.1918675543229895];[194, 4.1918675543229895];[196, 4.1918675543229895];[243, 4.1918675543229895];[254, 4.1918675543229895];[267, 4.1918675543229895];[294, 4.1918675543229895];[305, 4.1918675543229895];[314, 8.383735108645979];[322, 4.1918675543229895];[343, 4.1918675543229895];[379, 4.1918675543229895];[434, 4.1918675543229895];[439, 4.1918675543229895];[454, 4.1918675543229895];[466, 4.1918675543229895];[496, 1.0];
anonym	[28, 7.974414589805527];[154, 1.0];
anoth	[45, 4.635588573791124];[56, 4.635588573791124];[78, 9.271177147582248];[107, 4.635588573791124];[123, 4.635588573791124];[156, 4.635588573791124];[211, 4.635588573791124];[246, 4.635588573791124];[254, 4.635588573791124];[261, 4.635588573791124];[268, 4.635588573791124];[320, 4.635588573791124];[322, 4.635588573791124];[383, 4.635588573791124];[394, 4.635588573791124];[433, 9.271177147582248];[451, 4.635588573791124];[454, 4.635588573791124];[487, 4.635588573791124];[488, 4.635588573791124];[497, 1.0];
answer	[459, 1.0];
anthoni	[404, 1.0];
anti	[47, 6.980139577639157];[95, 6.980139577639157];[148, 6.980139577639157];[202, 1.0];
anticip	[18, 6.980139577639157];[54, 6.980139577639157];[227, 6.980139577639157];[307, 1.0];
antitrust	[261, 1.0];
antonio	[492, 1.0];
anvil	[28, 1.0];
anybodi	[255, 1.0];
anyi	[158, 2.0];
anyth	[292, 7.392317422778761];[376, 7.392317422778761];[399, 1.0];
anyway	[463, 1.0];
anywher	[99, 1.0];
apart	[150, 1.0];
apartheid	[148, 1.0];
api	[203, 15.948829179611055];[268, 1.0];
appar	[131, 6.661065479806948];[132, 6.661065479806948];[243, 6.661065479806948];[305, 6.661065479806948];[495, 1.0];
appeal	[28, 13.960279155278315];[242, 13.960279155278315];[314, 6.980139577639157];[428, 2.0];
appear	[8, 5.67525138605026];[95, 5.67525138605026];[123, 5.67525138605026];[150, 5.67525138605026];[235, 5.67525138605026];[265, 5.67525138605026];[418, 5.67525138605026];[459, 5.67525138605026];[495, 5.67525138605026];[496, 1.0];
appli	[64, 11.648856870833091];[148, 5.824428435416546];[154, 11.648856870833091];[232, 11.648856870833091];[309, 5.824428435416546];[319, 5.824428435416546];[324, 11.648856870833091];[333, 5.824428435416546];[445, 1.0];
applianc	[436, 1.0];
applic	[3, 5.824428435416546];[45, 5.824428435416546];[88, 5.824428435416546];[154, 5.824428435416546];[201, 15.055929093685764];[265, 5.824428435416546];[360, 5.824428435416546];[380, 5.824428435416546];[390, 1.0];
apprais	[12, 7.392317422778761];[151, 7.392317422778761];[195, 3.0];
appreci	[114, 6.661065479806948];[207, 6.661065479806948];[218, 13.322130959613895];[448, 6.661065479806948];[496, 1.0];
apprehend	[246, 1.0];
approach	[133, 7.974414589805527];[316, 1.0];
appropri	[254, 6.661065479806948];[261, 6.661065479806948];[269, 6.661065479806948];[340, 6.661065479806948];[463, 2.0];
approv	[4, 9.713143135242436];[9, 7.515113377878906];[16, 9.713143135242436];[23, 3.757556688939453];[26, 7.515113377878906];[28, 3.757556688939453];[44, 3.757556688939453];[63, 3.757556688939453];[126, 3.757556688939453];[147, 3.757556688939453];[179, 7.515113377878906];[188, 3.757556688939453];[201, 7.515113377878906];[217, 3.757556688939453];[228, 3.757556688939453];[242, 3.757556688939453];[251, 7.515113377878906];[252, 9.713143135242436];[254, 3.757556688939453];[261, 7.515113377878906];[294, 3.757556688939453];[325, 3.757556688939453];[340, 7.515113377878906];[346, 3.757556688939453];[349, 7.515113377878906];[355, 3.757556688939453];[356, 7.515113377878906];[360, 9.713143135242436];[408, 3.757556688939453];[409, 3.757556688939453];[422, 3.757556688939453];[435, 3.757556688939453];[441, 3.757556688939453];[445, 3.757556688939453];[451, 3.757556688939453];[463, 3.757556688939453];[465, 3.757556688939453];[466, 9.713143135242436];[489, 3.757556688939453];[498, 1.0];
approxim	[122, 6.980139577639157];[227, 6.980139577639157];[229, 6.980139577639157];[404, 1.0];
apr	[6, 3.807354922057604];
april	[1, 9.42632117190765];[9, 6.2842141146051];[12, 3.14210705730255];[19, 3.14210705730255];[23, 3.14210705730255];[24, 3.14210705730255];[37, 3.14210705730255];[42, 6.2842141146051];[71, 3.14210705730255];[75, 3.14210705730255];[81, 3.14210705730255];[82, 3.14210705730255];[84, 6.2842141146051];[86, 3.14210705730255];[96, 3.14210705730255];[101, 3.14210705730255];[103, 8.122228916378393];[109, 6.2842141146051];[118, 6.2842141146051];[128, 3.14210705730255];[129, 3.14210705730255];[146, 3.14210705730255];[154, 3.14210705730255];[181, 3.14210705730255];[189, 3.14210705730255];[196, 3.14210705730255];[201, 3.14210705730255];[206, 3.14210705730255];[217, 3.14210705730255];[222, 6.2842141146051];[226, 3.14210705730255];[231, 6.2842141146051];[237, 3.14210705730255];[247, 3.14210705730255];[251, 3.14210705730255];[253, 3.14210705730255];[261, 3.14210705730255];[291, 3.14210705730255];[292, 3.14210705730255];[294, 3.14210705730255];[295, 3.14210705730255];[300, 3.14210705730255];[308, 3.14210705730255];[337, 3.14210705730255];[349, 8.122228916378393];[368, 3.14210705730255];[369, 6.2842141146051];[377, 6.2842141146051];[411, 3.14210705730255];[413, 3.14210705730255];[420, 3.14210705730255];[421, 3.14210705730255];[430, 3.14210705730255];[434, 3.14210705730255];[444, 3.14210705730255];[453, 6.2842141146051];[466, 6.2842141146051];[472, 6.2842141146051];[474, 3.14210705730255];[475, 3.14210705730255];[481, 3.14210705730255];[486, 6.2842141146051];[487, 3.14210705730255];[494, 1.0];
arabia	[482, 1.0];
aramid	[39, 3.0];
arango	[118, 1.0];
arap	[284, 1.0];
arbitrageur	[45, 2.584962500721156];
architect	[265, 1.0];
are	[1, 8.57901323438997];[78, 8.57901323438997];[132, 4.289506617194985];[133, 4.289506617194985];[136, 8.57901323438997];[157, 4.289506617194985];[206, 4.289506617194985];[218, 4.289506617194985];[235, 4.289506617194985];[242, 8.57901323438997];[262, 4.289506617194985];[265, 4.289506617194985];[268, 8.57901323438997];[293, 4.289506617194985];[345, 4.289506617194985];[379, 8.57901323438997];[387, 4.289506617194985];[394, 4.289506617194985];[399, 8.57901323438997];[426, 4.289506617194985];[433, 4.289506617194985];[445, 8.57901323438997];[449, 4.289506617194985];[469, 4.289506617194985];[492, 4.289506617194985];[493, 4.289506617194985];[498, 1.0];
area	[1, 8.790125599035155];[78, 4.395062799517578];[95, 4.395062799517578];[135, 4.395062799517578];[141, 4.395062799517578];[149, 4.395062799517578];[158, 4.395062799517578];[194, 4.395062799517578];[207, 4.395062799517578];[258, 4.395062799517578];[264, 4.395062799517578];[266, 4.395062799517578];[276, 4.395062799517578];[318, 4.395062799517578];[326, 4.395062799517578];[340, 4.395062799517578];[399, 4.395062799517578];[448, 4.395062799517578];[451, 8.790125599035155];[454, 4.395062799517578];[459, 4.395062799517578];[463, 4.395062799517578];[484, 11.361072525067483];[494, 4.395062799517578];[496, 1.0];
areia	[205, 1.0];
aren	[54, 1.0];
arena	[98, 1.0];
arenson	[469, 1.0];
argentin	[6, 12.801758872564369];[200, 16.54603331442662];[302, 6.400879436282184];[463, 6.400879436282184];[492, 6.400879436282184];[498, 3.0];
argentina	[1, 5.991521846075696];[60, 21.479381140432967];[123, 15.48785929435727];[302, 21.479381140432967];[340, 5.991521846075696];[463, 5.991521846075696];[492, 11.983043692151393];[498, 4.321928094887363];
argu	[340, 7.974414589805527];[463, 1.0];
aris	[150, 1.0];
arm	[20, 5.67525138605026];[28, 14.670312015105686];[43, 5.67525138605026];[149, 5.67525138605026];[191, 18.8527770248688];[198, 5.67525138605026];[202, 17.02575415815078];[399, 5.67525138605026];[495, 11.35050277210052];[497, 1.0];
armatron	[362, 2.0];
armi	[95, 13.960279155278315];[131, 13.960279155278315];[258, 13.960279155278315];[357, 2.584962500721156];
armor	[291, 1.0];
armour	[95, 1.0];
armr	[291, 1.0];
around	[1, 4.341219433496122];[4, 4.341219433496122];[16, 4.341219433496122];[20, 4.341219433496122];[28, 4.341219433496122];[97, 4.341219433496122];[102, 4.341219433496122];[110, 8.682438866992245];[123, 4.341219433496122];[133, 4.341219433496122];[141, 4.341219433496122];[158, 4.341219433496122];[207, 8.682438866992245];[208, 4.341219433496122];[227, 4.341219433496122];[235, 4.341219433496122];[254, 4.341219433496122];[269, 8.682438866992245];[276, 4.341219433496122];[340, 4.341219433496122];[372, 4.341219433496122];[399, 4.341219433496122];[448, 8.682438866992245];[451, 4.341219433496122];[463, 4.341219433496122];[496, 1.0];
arrang	[18, 5.540568381362704];[44, 5.540568381362704];[150, 5.540568381362704];[157, 11.081136762725407];[162, 5.540568381362704];[188, 5.540568381362704];[256, 5.540568381362704];[261, 11.081136762725407];[273, 5.540568381362704];[493, 5.540568381362704];[498, 1.0];
arrest	[246, 1.0];
arriv	[1, 13.960279155278315];[256, 6.980139577639157];[265, 6.980139577639157];[316, 1.0];
arroba	[1, 1.0];
arsenio	[4, 7.974414589805527];[16, 1.0];
art	[362, 1.0];
arthur	[4, 7.392317422778761];[16, 7.392317422778761];[205, 1.0];
articl	[230, 7.974414589805527];[277, 1.0];
artifici	[88, 13.960279155278315];[348, 6.980139577639157];[379, 6.980139577639157];[457, 1.0];
arturo	[256, 1.0];
aruba	[200, 1.0];
arv	[52, 1.0];
arvin	[52, 2.0];
as	[4, 4.289506617194985];[16, 4.289506617194985];[21, 4.289506617194985];[47, 4.289506617194985];[54, 4.289506617194985];[60, 4.289506617194985];[98, 8.57901323438997];[123, 8.57901323438997];[133, 4.289506617194985];[149, 4.289506617194985];[200, 4.289506617194985];[229, 4.289506617194985];[230, 4.289506617194985];[254, 4.289506617194985];[265, 4.289506617194985];[268, 4.289506617194985];[269, 4.289506617194985];[277, 4.289506617194985];[292, 4.289506617194985];[319, 4.289506617194985];[339, 4.289506617194985];[340, 4.289506617194985];[383, 4.289506617194985];[425, 4.289506617194985];[463, 4.289506617194985];[488, 4.289506617194985];[497, 1.0];
asc	[122, 7.392317422778761];[224, 7.392317422778761];[391, 2.584962500721156];
asia	[218, 7.974414589805527];[229, 2.0];
asid	[249, 7.974414589805527];[495, 1.0];
ask	[4, 4.509861045480438];[16, 4.509861045480438];[26, 4.509861045480438];[28, 4.509861045480438];[114, 4.509861045480438];[117, 4.509861045480438];[128, 4.509861045480438];[208, 4.509861045480438];[235, 4.509861045480438];[247, 4.509861045480438];[254, 4.509861045480438];[255, 4.509861045480438];[261, 4.509861045480438];[265, 4.509861045480438];[315, 4.509861045480438];[316, 9.019722090960876];[383, 4.509861045480438];[431, 4.509861045480438];[445, 11.65782168603004];[447, 4.509861045480438];[457, 4.509861045480438];[494, 9.019722090960876];[497, 1.0];
aspect	[462, 1.0];
assault	[95, 1.0];
assembl	[320, 1.0];
assert	[123, 7.974414589805527];[495, 1.0];
assess	[17, 1.0];
asset	[3, 4.509861045480438];[11, 4.509861045480438];[30, 4.509861045480438];[40, 4.509861045480438];[44, 9.019722090960876];[58, 11.65782168603004];[98, 9.019722090960876];[140, 11.65782168603004];[147, 9.019722090960876];[157, 9.019722090960876];[195, 9.019722090960876];[197, 11.65782168603004];[207, 4.509861045480438];[239, 4.509861045480438];[267, 14.981434111019558];[290, 4.509861045480438];[304, 4.509861045480438];[402, 4.509861045480438];[405, 9.019722090960876];[419, 11.65782168603004];[448, 4.509861045480438];[474, 4.509861045480438];[488, 2.584962500721156];
assign	[239, 7.974414589805527];[383, 1.0];
assist	[134, 5.824428435416546];[165, 5.824428435416546];[198, 5.824428435416546];[202, 5.824428435416546];[215, 11.648856870833091];[329, 11.648856870833091];[348, 5.824428435416546];[371, 5.824428435416546];[450, 2.0];
associ	[29, 4.571235517609645];[69, 9.14247103521929];[74, 4.571235517609645];[114, 4.571235517609645];[118, 4.571235517609645];[147, 11.816472394985595];[154, 9.14247103521929];[175, 9.14247103521929];[192, 4.571235517609645];[267, 4.571235517609645];[283, 4.571235517609645];[288, 9.14247103521929];[292, 4.571235517609645];[353, 4.571235517609645];[372, 4.571235517609645];[376, 4.571235517609645];[378, 4.571235517609645];[422, 4.571235517609645];[437, 4.571235517609645];[438, 4.571235517609645];[474, 9.14247103521929];[494, 1.0];
assum	[161, 6.661065479806948];[196, 6.661065479806948];[391, 6.661065479806948];[419, 13.322130959613895];[496, 1.0];
assur	[255, 6.661065479806948];[283, 6.661065479806948];[340, 6.661065479806948];[463, 6.661065479806948];[494, 2.0];
asuncion	[426, 1.0];
at	[1, 14.109634402173437];[94, 4.703211467391146];[135, 4.703211467391146];[154, 4.703211467391146];[196, 4.703211467391146];[217, 9.406422934782292];[226, 4.703211467391146];[234, 4.703211467391146];[261, 4.703211467391146];[272, 4.703211467391146];[307, 4.703211467391146];[314, 4.703211467391146];[325, 4.703211467391146];[373, 4.703211467391146];[408, 4.703211467391146];[439, 4.703211467391146];[454, 4.703211467391146];[465, 4.703211467391146];[494, 4.703211467391146];[496, 1.0];
atalanta	[261, 1.0];
ataturk	[156, 1.0];
atfc	[74, 1.0];
athen	[385, 1.0];
atico	[74, 2.0];
atlant	[261, 7.974414589805527];[475, 1.0];
atlanta	[132, 1.0];
atlas	[229, 1.0];
atng	[500, 1.0];
att	[457, 3.807354922057604];
attach	[439, 2.0];
attack	[45, 7.392317422778761];[258, 19.108863331310758];[276, 2.584962500721156];
attempt	[28, 5.991521846075696];[191, 5.991521846075696];[196, 5.991521846075696];[379, 5.991521846075696];[399, 5.991521846075696];[445, 5.991521846075696];[454, 5.991521846075696];[495, 1.0];
attend	[208, 2.0];
attent	[268, 7.392317422778761];[269, 7.392317422778761];[276, 1.0];
attitud	[235, 1.0];
attorney	[458, 1.0];
attract	[43, 6.980139577639157];[45, 6.980139577639157];[195, 6.980139577639157];[451, 1.0];
attribut	[227, 7.392317422778761];[372, 7.392317422778761];[436, 1.0];
aturo	[316, 1.0];
auction	[63, 7.392317422778761];[135, 14.784634845557521];[451, 1.0];
audit	[194, 1.0];
auditor	[223, 7.974414589805527];[264, 2.0];
aug	[1, 3.0];
augur	[454, 1.0];
august	[120, 5.991521846075696];[152, 5.991521846075696];[192, 5.991521846075696];[256, 5.991521846075696];[381, 5.991521846075696];[421, 5.991521846075696];[428, 5.991521846075696];[445, 1.0];
augusta	[499, 1.0];
auster	[123, 7.974414589805527];[451, 1.0];
australia	[18, 6.661065479806948];[313, 6.661065479806948];[372, 13.322130959613895];[433, 6.661065479806948];[434, 2.584962500721156];
australian	[313, 7.392317422778761];[372, 14.784634845557521];[433, 2.584962500721156];
author	[9, 4.395062799517578];[32, 4.395062799517578];[55, 4.395062799517578];[63, 11.361072525067483];[124, 4.395062799517578];[125, 4.395062799517578];[208, 4.395062799517578];[209, 4.395062799517578];[252, 4.395062799517578];[261, 4.395062799517578];[295, 8.790125599035155];[323, 4.395062799517578];[329, 4.395062799517578];[346, 4.395062799517578];[372, 4.395062799517578];[378, 4.395062799517578];[382, 4.395062799517578];[390, 4.395062799517578];[397, 4.395062799517578];[421, 11.361072525067483];[422, 11.361072525067483];[441, 4.395062799517578];[445, 4.395062799517578];[473, 4.395062799517578];[482, 1.0];
auto	[133, 2.0];
autocrat	[495, 1.0];
autom	[348, 1.0];
automak	[243, 7.392317422778761];[305, 14.784634845557521];[320, 1.0];
automat	[469, 1.0];
automedix	[278, 2.0];
automobil	[491, 1.0];
autumn	[269, 1.0];
avail	[1, 4.341219433496122];[5, 4.341219433496122];[11, 4.341219433496122];[17, 4.341219433496122];[87, 4.341219433496122];[109, 4.341219433496122];[124, 4.341219433496122];[152, 4.341219433496122];[162, 4.341219433496122];[195, 4.341219433496122];[206, 8.682438866992245];[222, 4.341219433496122];[248, 4.341219433496122];[255, 4.341219433496122];[265, 4.341219433496122];[277, 4.341219433496122];[293, 4.341219433496122];[299, 4.341219433496122];[306, 4.341219433496122];[343, 4.341219433496122];[348, 4.341219433496122];[389, 4.341219433496122];[433, 4.341219433496122];[437, 4.341219433496122];[472, 4.341219433496122];[488, 1.0];
avalon	[250, 1.0];
avearg	[97, 1.0];
averag	[5, 8.902422223664658];[47, 8.902422223664658];[49, 4.451211111832329];[80, 4.451211111832329];[94, 11.506213806879895];[97, 13.353633335496987];[99, 8.902422223664658];[107, 4.451211111832329];[109, 4.451211111832329];[122, 8.902422223664658];[137, 4.451211111832329];[188, 4.451211111832329];[204, 4.451211111832329];[207, 8.902422223664658];[239, 11.506213806879895];[249, 4.451211111832329];[262, 4.451211111832329];[268, 4.451211111832329];[343, 4.451211111832329];[376, 4.451211111832329];[377, 4.451211111832329];[383, 4.451211111832329];[448, 11.506213806879895];[496, 1.0];
avg	[5, 9.406422934782292];[13, 9.406422934782292];[38, 9.406422934782292];[65, 4.703211467391146];[66, 9.406422934782292];[92, 4.703211467391146];[115, 9.406422934782292];[167, 4.703211467391146];[168, 9.406422934782292];[186, 4.703211467391146];[219, 4.703211467391146];[221, 4.703211467391146];[236, 4.703211467391146];[245, 4.703211467391146];[275, 4.703211467391146];[309, 4.703211467391146];[335, 4.703211467391146];[336, 9.406422934782292];[370, 4.703211467391146];[417, 2.0];
aviat	[201, 7.392317422778761];[325, 7.392317422778761];[390, 1.0];
avoid	[28, 12.362659529429123];[47, 6.181329764714562];[61, 15.978505646378668];[277, 6.181329764714562];[379, 6.181329764714562];[436, 6.181329764714562];[451, 1.0];
award	[19, 13.960279155278315];[109, 13.960279155278315];[209, 20.940418732917472];[350, 1.0];
away	[265, 7.974414589805527];[376, 2.0];
awb	[433, 4.321928094887363];
axi	[276, 1.0];
axp	[25, 7.974414589805527];[98, 1.0];
azpurua	[235, 3.807354922057604];
b	[18, 4.929345446436215];[23, 4.929345446436215];[73, 9.85869089287243];[86, 4.929345446436215];[129, 4.929345446436215];[154, 4.929345446436215];[157, 4.929345446436215];[197, 4.929345446436215];[226, 12.742173132138202];[263, 14.788036339308643];[278, 4.929345446436215];[301, 9.85869089287243];[304, 4.929345446436215];[369, 9.85869089287243];[402, 4.929345446436215];[464, 4.929345446436215];[471, 1.0];
ba	[8, 6.980139577639157];[163, 6.980139577639157];[475, 6.980139577639157];[488, 1.0];
baa	[8, 1.0];
bab	[126, 1.0];
babi	[380, 1.0];
bac	[4, 7.392317422778761];[16, 7.392317422778761];[426, 1.0];
